amount,transaction_hour,merchant_type,location,account_age,is_fraud
34.66383095176449,14,Groceries,Domestic,1626,0
67.94716732663778,19,Retail,Local,2387,0
105.00077770714955,12,Retail,Local,1805,0
175.86861510188132,9,Electronics,Local,888,0
6.0158595150023135,8,Groceries,Domestic,1674,0
240.97413657391795,12,Dining,Local,1954,0
148.28905355509445,2,Groceries,Domestic,1631,0
12.79431455645014,21,Dining,Domestic,2715,0
310.2202047732136,22,Electronics,Local,954,0
380.5040319568392,2,Online Subscription,Local,1731,0
9.45342413402451,0,Online Subscription,Local,940,0
48.62652646929762,1,Retail,Local,3397,0
246.14027748399639,10,Travel,Domestic,1029,0
206.90358603214625,13,Dining,Local,3493,0
30.59694480927007,9,Groceries,Local,2119,0
35.23485467722998,6,Online Subscription,Local,2152,0
69.41776650365546,22,Groceries,Local,56,0
99.39938470029216,0,Groceries,Local,1019,0
144.4502751087828,6,Groceries,Local,1331,0
69.04688445005267,14,Retail,Local,2872,0
93.13366638313764,10,Retail,Local,496,0
206.43434105847638,5,Groceries,Local,3242,0
5.605942848221769,21,Online Subscription,Local,1165,0
43.640493282359586,6,Online Subscription,Local,34,0
187.42378124340385,6,Electronics,Local,1380,0
338.365013149592,0,Retail,Local,1442,0
107.51686683126013,9,Online Subscription,Local,53,0
113.92942535296034,20,Online Subscription,Local,3075,0
17.004200781099506,14,Groceries,Local,330,0
88.97148691253263,7,Dining,Local,805,0
114.09101985829349,23,Dining,Local,1670,0
41.653920489098,18,Groceries,Local,149,0
47.051191781781576,2,Groceries,Local,3578,0
71.0497477203708,22,Dining,Local,1325,0
3.041304112547177,14,Groceries,Local,133,0
58.30871418842036,3,Groceries,Domestic,2307,0
35.63354034354448,5,Dining,Local,1300,0
59.5123845347974,9,Online Subscription,Local,3038,1
19.13446549271719,17,Online Subscription,Local,2764,0
331.8119849914537,15,Retail,Local,3133,0
135.05982208193396,17,Dining,Local,2979,0
170.49494368395474,5,Dining,Local,2720,0
233.50635485666868,18,Groceries,Local,2195,0
103.50546327733277,16,Groceries,Domestic,842,0
13.639814177618376,17,Online Subscription,Local,825,0
115.53875449422338,12,Dining,International,1690,0
132.58845868070603,6,Online Subscription,Domestic,1862,0
205.2324973212614,19,Online Subscription,Domestic,496,0
84.75519740744731,11,Groceries,Domestic,2671,0
20.472700009396835,1,Retail,Local,602,0
50.06432703925559,11,Dining,Local,3633,0
67.66722382119352,11,Dining,Local,944,0
155.73369174327925,23,Retail,Local,1440,0
126.86725818021294,3,Crypto,Local,131,0
66.03101394777093,3,Online Subscription,Domestic,723,1
645.9293658254718,17,Electronics,Local,1252,0
139.6249512700814,15,Groceries,Local,765,0
40.61917931351999,13,Groceries,Domestic,1118,0
16.101450693733028,16,Groceries,Local,2725,0
24.88324388847388,16,Groceries,Local,572,0
42.346027409271144,2,Dining,Local,98,1
26.274731243144103,5,Retail,Domestic,3259,0
30.97376181818706,22,Retail,Local,1617,0
50.34087723231698,12,Electronics,Domestic,554,0
28.560365049433052,8,Electronics,Local,1687,0
340.6127174033873,20,Groceries,International,425,0
12.545356888800024,8,Travel,Local,2633,0
111.5118525169054,7,Dining,Domestic,2587,0
79.24583347339535,16,Dining,International,1617,0
605.796324902388,15,Online Subscription,Local,1769,0
17.824101854610735,15,Groceries,Local,2222,0
76.08869906136457,18,Travel,Local,785,0
523.3589496190073,23,Retail,Local,1649,0
300.9366092952232,15,Travel,Domestic,2810,0
254.79945510542692,13,Crypto,Local,763,0
44.74126253002569,19,Retail,International,1551,1
28.109929917973133,13,Groceries,Domestic,1910,0
165.68393980226753,13,Groceries,Local,953,0
397.5577642439933,13,Dining,Local,2533,0
122.04756328571133,11,Groceries,Local,1193,0
127.15913421878798,5,Online Subscription,Local,585,0
49.27125462159762,19,Groceries,Local,782,0
220.12106376181328,12,Crypto,Local,776,1
31.061697321910625,15,Online Subscription,International,2027,0
58.66317196788489,8,Groceries,Local,2892,0
83.12168251047459,1,Dining,Local,2627,0
106.27274439670478,21,Dining,Local,2819,0
41.64188753544087,2,Dining,Domestic,430,0
18.29749082162032,9,Retail,Local,2180,0
141.47994861440347,19,Groceries,Local,953,0
51.08450526548127,1,Retail,International,3196,1
130.56796024386654,23,Dining,Domestic,1198,0
25.14971291560197,9,Online Subscription,Domestic,2435,0
98.41820670427913,7,Online Subscription,International,1165,0
114.08208721936167,16,Groceries,Local,2696,0
7.982197718568199,21,Groceries,Domestic,3512,0
61.55754020706348,0,Online Subscription,Local,614,0
21.65239902478974,5,Crypto,Local,372,1
9.820838815878732,6,Dining,DarkWeb,2862,0
690.1801967092987,14,Groceries,Local,287,0
58.369503377913034,17,Groceries,Local,3163,0
249.0105920654848,8,Groceries,Local,1233,0
44.08332514401021,7,Dining,Local,2595,0
171.62120265305273,9,Dining,Local,1598,0
214.20993342423128,3,Retail,Domestic,942,0
135.81698912537095,19,Groceries,DarkWeb,2200,0
95.67849660679076,7,Groceries,Local,577,0
79.61367202580666,0,Dining,Domestic,2269,0
64.35649525559622,7,Travel,Local,858,0
397.8834072331171,22,Dining,Local,1324,0
266.3410606712697,11,Crypto,Domestic,1379,0
502.97645841235374,22,Retail,Domestic,1587,0
19.909281275415832,14,Groceries,Local,2668,0
196.88270451907613,12,Groceries,Local,856,0
417.9190897891861,15,Retail,Local,2734,0
29.993371455119654,22,Retail,International,1825,0
10.321547620874531,17,Retail,Local,1216,0
202.7089729782933,0,Online Subscription,Local,3482,0
128.16407162980045,16,Online Subscription,Domestic,3429,0
276.61157119822167,15,Groceries,Local,1703,0
22.583736962128892,22,Online Subscription,International,1268,0
237.9075166547802,4,Retail,International,767,0
33.77696596005344,19,Dining,Local,2106,0
26.807279844827697,20,Retail,Local,1050,0
26.916698483992604,9,Retail,Local,486,0
252.7654923846013,5,Groceries,DarkWeb,1141,1
164.13204585239532,11,Dining,Local,2290,0
111.05639345190666,9,Dining,Domestic,3302,0
66.66921025171023,21,Dining,Local,843,0
314.58040009414987,16,Groceries,Local,1117,0
74.74691245461673,1,Groceries,Local,221,0
254.41239942721043,18,Groceries,Local,713,0
86.74123216708206,19,Dining,Local,227,0
70.96793487266056,5,Travel,Local,2617,0
93.17415898494039,12,Groceries,Local,1606,0
53.79679131459631,8,Dining,Local,2633,0
206.51659694054092,11,Dining,Local,767,0
104.7904223543394,17,Online Subscription,Local,776,0
39.636379649559785,7,Groceries,Local,2651,0
344.75097743258755,17,Groceries,Local,1150,0
72.6497613538067,22,Groceries,Domestic,2338,0
117.64235732666452,21,Crypto,Local,2547,0
355.424341306444,1,Retail,International,1496,0
146.8198955785996,7,Groceries,Local,752,0
18.64719237866696,9,Groceries,Domestic,2885,0
421.5925025898314,8,Groceries,Local,522,0
148.21153934022394,23,Groceries,Local,1748,0
61.17394733269641,17,Online Subscription,Local,3094,0
22.49652309246387,7,Dining,Local,908,0
237.00020935204006,18,Retail,Local,3229,0
145.16632613442786,2,Dining,Domestic,1695,0
114.36207870735423,8,Retail,Local,262,0
336.4954995804668,12,Groceries,Local,2158,0
233.0985020544108,8,Dining,Domestic,1799,0
24.673698018951132,19,Retail,Local,501,0
56.03438270937007,11,Groceries,Local,3438,0
42.85044278232569,22,Retail,Local,3023,0
204.35520928026173,12,Travel,Local,2061,0
5.11613097867569,7,Groceries,Local,63,0
126.55703345792145,14,Travel,Local,3096,0
215.61205737896682,12,Groceries,Local,1377,0
314.0501016578907,20,Dining,Local,2388,0
62.80118903176391,12,Retail,Local,1043,0
258.27119453115046,16,Retail,DarkWeb,742,0
17.5865827648166,14,Groceries,DarkWeb,2136,0
281.06159358175313,21,Online Subscription,Local,581,0
20.456944579210624,18,Crypto,Local,1174,0
75.94719468147964,2,Groceries,Local,1852,0
239.40080449897349,13,Travel,Local,1814,0
24.363268488062424,9,Retail,Local,2140,0
39.05895336671264,16,Electronics,Local,2193,0
192.15646464673583,7,Groceries,Local,1887,0
190.9644257987542,17,Online Subscription,Domestic,2223,0
153.7266313106086,11,Groceries,Domestic,3463,0
177.60025636314253,16,Travel,International,3217,0
117.37036517934573,22,Retail,Local,2508,0
43.51255488891149,10,Dining,Domestic,1982,0
63.627479068989516,8,Groceries,Local,703,0
30.060191177479776,21,Online Subscription,Local,2183,0
358.63142089854773,23,Retail,Domestic,541,0
131.3413581954898,23,Dining,International,237,0
76.83684892185335,22,Dining,Domestic,1736,0
92.9861259481745,14,Online Subscription,Local,2820,0
441.4235605495816,8,Dining,Local,1654,0
24.9704325192751,11,Groceries,Domestic,1616,0
132.3666913662831,10,Electronics,Domestic,3414,0
105.74916611897659,16,Dining,Domestic,1611,0
141.8016477004609,5,Dining,Local,1723,1
2.741427060974585,7,Groceries,Local,1065,0
308.5040283811045,9,Travel,Local,2294,0
403.4982805036878,14,Groceries,International,828,0
124.90731959150965,3,Retail,Local,2507,0
178.93061107889372,17,Travel,Local,965,0
383.6204036768439,10,Groceries,Domestic,2026,0
184.25961800887774,8,Online Subscription,Local,3642,0
24.826576368618255,8,Dining,Domestic,624,0
128.80532247788403,7,Retail,Domestic,2252,0
139.98312855510224,2,Dining,Local,3624,0
82.78117558842317,20,Retail,Local,1497,0
200.0235455825088,17,Groceries,Domestic,2106,0
408.5515328643712,13,Groceries,Local,3261,0
389.68143195811757,2,Electronics,Local,2733,0
89.90464444554264,16,Groceries,Local,2637,0
18.026805682767627,3,Online Subscription,Local,2096,0
628.376098368106,20,Groceries,Local,1114,0
273.8577166227664,17,Dining,Local,1547,0
19.97189395755951,14,Online Subscription,Local,1592,0
380.4461911444914,18,Groceries,Local,3560,0
305.9135896840295,21,Travel,Local,791,0
109.73270789529738,5,Dining,Local,2593,0
134.20706802436123,14,Dining,Domestic,180,0
76.37472651135204,6,Retail,Local,1140,0
8.447722386494068,11,Dining,International,28,0
61.23973294511117,15,Dining,Local,1139,0
243.5711866599268,8,Online Subscription,Local,2948,0
0.6964176099514328,19,Dining,Domestic,220,0
60.85708448852531,4,Groceries,Local,1779,0
76.16671422820173,10,Online Subscription,Local,3251,0
115.63245361858226,1,Online Subscription,Local,2442,0
378.58882142295624,21,Dining,Local,2039,0
63.776566633618515,15,Retail,Local,2868,0
63.91597289377429,3,Retail,Local,2760,0
200.62634274983483,4,Retail,Local,1801,0
90.2816660238509,6,Dining,Domestic,1810,0
38.15737105540881,5,Crypto,Domestic,706,1
90.34235258642326,23,Groceries,Local,594,0
22.772988289708056,21,Retail,Domestic,1704,0
29.108175481214513,9,Travel,Local,2114,0
103.48320642042265,13,Retail,Local,3094,0
81.43143243840105,7,Travel,Domestic,3408,0
369.49391028792195,13,Dining,Local,3173,0
67.50518745595924,13,Groceries,Local,3424,0
130.3353575677908,19,Travel,Local,3248,0
150.0586158776772,22,Dining,Local,272,0
1.977141723848884,2,Online Subscription,Local,1073,0
163.39022955539835,0,Groceries,Domestic,1378,0
29.40879602988723,8,Online Subscription,Local,2042,0
486.89974084086396,8,Retail,Local,2623,0
24.142035646527013,21,Groceries,Local,936,0
80.32516718049104,1,Dining,Domestic,2360,0
13.38201564757547,15,Retail,Local,1378,0
865.2122422726139,7,Groceries,Local,2924,0
104.63202984873392,5,Retail,Domestic,2893,0
135.72289861334187,22,Retail,Local,1968,0
10.414807624238126,12,Groceries,Local,1061,0
207.92043828239986,0,Online Subscription,Local,908,0
35.34042573753948,18,Dining,Local,719,0
342.49722852174455,14,Groceries,Local,1759,0
34.438324224125004,0,Dining,Local,3421,0
31.735564471322377,9,Retail,Local,2402,0
5.585151278650825,0,Electronics,DarkWeb,1568,1
95.81786899431958,11,Groceries,Local,364,0
124.80661555142709,10,Dining,Local,1687,0
10.19504102687347,16,Groceries,Domestic,586,0
224.10038903975584,3,Online Subscription,Local,1301,1
90.57519754404326,22,Dining,Local,203,0
111.47364818888953,6,Online Subscription,Local,1932,0
87.17722076813705,11,Dining,Local,2993,0
76.8147301912382,12,Online Subscription,Local,2557,0
123.02451857068121,4,Retail,Local,615,0
25.305451014143323,5,Electronics,Domestic,175,0
30.120762931293825,1,Groceries,Local,1235,0
296.8423992444211,20,Retail,Local,1277,0
438.13675638970284,6,Online Subscription,Local,1378,0
70.09532812127078,13,Retail,Domestic,3390,0
47.359704853899906,21,Groceries,Local,1890,0
154.92348976416855,13,Crypto,Domestic,3438,1
78.82343514108695,9,Groceries,Domestic,1178,0
3.857122309897054,3,Groceries,Local,1320,1
25.467540494926592,2,Dining,Local,3603,0
188.80248897795684,22,Retail,Local,2994,0
161.34746734763036,13,Online Subscription,Local,952,0
4.120478682666015,5,Dining,Local,1565,0
37.64894608000575,22,Dining,Domestic,2413,0
39.41423684263965,14,Retail,Domestic,934,0
167.16220842417778,7,Dining,Local,1700,0
2.9861071938209105,4,Electronics,Domestic,3413,1
16.490408790205922,2,Travel,Domestic,266,0
241.35276409443622,2,Dining,Local,2223,0
29.5016564177678,12,Groceries,Local,3031,0
158.65486333808653,1,Electronics,Local,508,1
40.807293331349285,23,Groceries,Local,1652,0
15.711005022730697,0,Groceries,Local,1388,0
41.79292746171709,11,Groceries,International,251,0
192.16422196455477,7,Groceries,Local,2567,0
290.3754506180894,18,Online Subscription,Domestic,486,0
265.98764999633465,8,Retail,Local,197,0
75.92137342126327,13,Crypto,Local,1299,1
165.43151676068925,17,Groceries,Domestic,1390,0
34.40901154934712,9,Dining,Local,3617,0
52.04003829187752,8,Crypto,Domestic,1688,0
339.98979429463566,5,Online Subscription,Local,3051,0
1.9630782594427505,0,Online Subscription,International,3070,0
13.408070944567369,4,Groceries,Local,3607,0
34.95754203597228,9,Online Subscription,Local,2303,0
4.033580283647533,12,Dining,Domestic,1110,0
30.030450493540915,21,Retail,Domestic,2916,0
131.215309311655,22,Retail,Local,2229,0
82.07794775517006,3,Retail,International,2197,0
334.77945312327415,0,Online Subscription,Domestic,1362,0
255.10438545292175,20,Retail,Local,2662,0
62.74092077535481,1,Groceries,Local,3163,0
45.04893782209178,23,Dining,Local,2597,0
71.63097121628066,3,Retail,Local,1073,0
133.84766252149578,16,Groceries,Local,1945,0
46.80925647229093,9,Dining,Domestic,1063,0
146.78433683206313,22,Groceries,Domestic,3614,0
78.99540589197167,11,Dining,Local,555,0
120.46010497722666,1,Crypto,Local,1230,0
85.93880926366681,2,Groceries,International,3070,1
52.31999628934997,13,Retail,Local,226,0
444.7900831728305,14,Online Subscription,Local,2486,0
216.33817555989543,12,Groceries,Domestic,2080,0
22.64317471845313,8,Electronics,Domestic,3167,0
304.27573915789856,1,Dining,International,1457,0
100.24804944928746,18,Travel,International,2,0
337.4309235434615,15,Groceries,International,1535,0
241.30716808948506,10,Groceries,Local,303,0
83.0634928887911,11,Dining,Local,487,0
3.4088384216310175,0,Dining,Local,2659,0
46.935082166473,1,Online Subscription,Local,1559,0
117.01316335196944,15,Groceries,Local,390,0
150.55459979018045,1,Retail,Local,2778,0
44.73820198934084,18,Groceries,Local,2782,0
22.511162824607332,9,Online Subscription,Local,1321,0
270.20806307435873,18,Online Subscription,Local,2560,0
624.0936244780851,9,Dining,Local,2858,0
111.88418204581303,15,Groceries,Domestic,2037,0
28.25322954901109,12,Retail,Domestic,990,0
47.68147075933993,15,Groceries,International,2632,0
2.784283111614901,17,Groceries,Local,1249,0
368.53327915403355,23,Retail,Local,2698,0
18.792156576930452,7,Crypto,Local,3282,0
128.88610033022337,23,Travel,Domestic,3184,0
48.042199290418935,17,Retail,Domestic,740,0
121.1753273110478,12,Retail,Local,503,0
158.08329509790406,6,Crypto,Domestic,1586,0
265.56587886335404,20,Retail,Local,2379,0
34.680379125680375,22,Dining,Local,392,0
1.6585094447545794,23,Electronics,Domestic,2817,0
22.08121060310858,17,Groceries,Local,1736,0
345.41572932797726,5,Groceries,Local,2757,0
310.5902028079684,8,Retail,Local,3585,0
136.47664652947387,5,Groceries,Domestic,2499,0
137.63755777580204,17,Dining,Local,283,0
164.06013441112688,16,Dining,Local,2413,0
28.923304295782824,11,Retail,International,189,0
368.7314341156952,2,Crypto,Local,125,0
81.3914451519477,4,Groceries,Local,1815,0
72.46661989918026,6,Dining,Local,940,0
109.75753989340215,9,Groceries,Domestic,487,0
7.215699643796583,9,Retail,Local,936,0
27.27925575739085,18,Online Subscription,Domestic,2955,0
200.9308635635945,3,Dining,International,2925,0
12.96424135077654,9,Groceries,Domestic,2699,0
138.63033284776733,17,Retail,Local,2662,0
42.225005040066115,2,Retail,Domestic,1823,0
73.97133853877826,20,Groceries,Domestic,1980,0
51.0978287931219,2,Dining,Local,3383,0
65.93227165842802,4,Dining,Local,408,0
190.43459799580302,15,Crypto,Domestic,1342,0
52.88573094083263,19,Online Subscription,Local,3219,0
125.34652960585532,12,Online Subscription,Local,2549,0
96.95396800353926,10,Travel,Domestic,3424,0
163.44988846390177,12,Online Subscription,Domestic,808,0
414.28824712694535,18,Electronics,Local,358,1
197.83579068825642,5,Groceries,Local,273,0
36.2993419866071,23,Dining,Domestic,2915,0
4.751951823638676,12,Online Subscription,Domestic,2558,0
45.625395300838186,3,Retail,DarkWeb,1036,0
135.6090977809646,21,Groceries,Domestic,1167,0
7.919291714966202,4,Dining,Domestic,1191,0
102.88589340392834,18,Dining,International,269,0
136.26432599813404,4,Groceries,Local,2142,0
61.02478169071506,20,Dining,Local,2154,0
221.0474938720102,13,Retail,Local,1811,0
16.907837214701697,3,Travel,Local,1737,1
11.716575868837053,11,Online Subscription,Local,1337,0
195.39711153245892,5,Online Subscription,Local,1628,0
102.62553399946029,18,Travel,Domestic,236,0
174.90639835997115,9,Dining,Domestic,60,1
85.5935998693286,0,Dining,Local,696,0
42.434438063779744,22,Groceries,Local,1433,0
256.47355478567937,22,Electronics,Local,1384,0
240.9782345940285,15,Groceries,Domestic,3305,0
177.9673229563682,3,Online Subscription,Local,948,0
47.64804224820481,8,Dining,International,3173,0
133.82413195851964,17,Electronics,Local,2793,0
